67,LIGHT,lightLeft,513,lightCneter,512,lightRight,427
68,MAGNETOMETER,x,66.24,y,-160.08,z,179.40
67,ACCELEROMETER,x,0.33,y,-0.48,z,-9.44
66,BOTTOMINFRARED,edgeLeft,654,lineLeft,670,lineCenter,783,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,524,lightCneter,512,lightRight,423
66,MAGNETOMETER,x,65.32,y,-161.92,z,177.56
67,ACCELEROMETER,x,0.30,y,-0.49,z,-9.38
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,672,lineCenter,783,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,528,lightCneter,506,lightRight,418
68,MAGNETOMETER,x,66.24,y,-161.00,z,177.56
68,ACCELEROMETER,x,0.30,y,-0.48,z,-9.47
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,669,lineCenter,785,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,526,lightCneter,498,lightRight,414
67,MAGNETOMETER,x,64.40,y,-162.84,z,172.04
68,ACCELEROMETER,x,0.30,y,-0.49,z,-9.41
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,518,lightCneter,485,lightRight,410
68,MAGNETOMETER,x,67.16,y,-163.76,z,174.80
66,ACCELEROMETER,x,0.31,y,-0.53,z,-9.41
67,BOTTOMINFRARED,edgeLeft,652,lineLeft,669,lineCenter,785,lineRight,654,edgeRight,571
66,LIGHT,lightLeft,508,lightCneter,477,lightRight,410
66,MAGNETOMETER,x,63.48,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.30,y,-0.46,z,-9.37
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,497,lightCneter,472,lightRight,408
68,MAGNETOMETER,x,64.40,y,-165.60,z,176.64
67,ACCELEROMETER,x,0.30,y,-0.54,z,-9.45
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,786,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,484,lightCneter,469,lightRight,412
68,MAGNETOMETER,x,66.24,y,-164.68,z,173.88
67,ACCELEROMETER,x,0.32,y,-0.48,z,-9.36
67,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,480,lightCneter,472,lightRight,418
66,MAGNETOMETER,x,66.24,y,-161.92,z,173.88
67,ACCELEROMETER,x,0.32,y,-0.54,z,-9.44
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,575
67,LIGHT,lightLeft,482,lightCneter,480,lightRight,421
68,MAGNETOMETER,x,65.32,y,-164.68,z,172.96
68,ACCELEROMETER,x,0.33,y,-0.48,z,-9.47
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,783,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,485,lightCneter,491,lightRight,429
67,MAGNETOMETER,x,67.16,y,-162.84,z,172.96
67,ACCELEROMETER,x,0.35,y,-0.51,z,-9.43
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,493,lightCneter,500,lightRight,433
67,MAGNETOMETER,x,67.16,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.33,y,-0.52,z,-9.30
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,573
66,LIGHT,lightLeft,505,lightCneter,509,lightRight,433
67,MAGNETOMETER,x,66.24,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.31,y,-0.48,z,-9.39
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,669,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,515,lightCneter,516,lightRight,429
68,MAGNETOMETER,x,66.24,y,-163.76,z,174.80
67,ACCELEROMETER,x,0.29,y,-0.51,z,-9.40
67,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,524,lightCneter,514,lightRight,427
67,MAGNETOMETER,x,66.24,y,-163.76,z,178.48
67,ACCELEROMETER,x,0.30,y,-0.48,z,-9.40
67,BOTTOMINFRARED,edgeLeft,654,lineLeft,669,lineCenter,787,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,531,lightCneter,510,lightRight,421
67,MAGNETOMETER,x,64.40,y,-161.00,z,174.80
68,ACCELEROMETER,x,0.29,y,-0.50,z,-9.40
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,571
67,LIGHT,lightLeft,529,lightCneter,502,lightRight,417
68,MAGNETOMETER,x,68.08,y,-163.76,z,172.96
66,ACCELEROMETER,x,0.31,y,-0.49,z,-9.43
66,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,525,lightCneter,494,lightRight,412
66,MAGNETOMETER,x,68.08,y,-162.84,z,173.88
68,ACCELEROMETER,x,0.33,y,-0.45,z,-9.45
68,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,512,lightCneter,479,lightRight,408
68,MAGNETOMETER,x,66.24,y,-161.92,z,175.72
67,ACCELEROMETER,x,0.31,y,-0.51,z,-9.38
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,783,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,501,lightCneter,471,lightRight,404
68,MAGNETOMETER,x,66.24,y,-162.84,z,172.96
68,ACCELEROMETER,x,0.34,y,-0.51,z,-9.34
66,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,786,lineRight,657,edgeRight,572
68,LIGHT,lightLeft,487,lightCneter,467,lightRight,404
67,MAGNETOMETER,x,67.16,y,-164.68,z,173.88
66,ACCELEROMETER,x,0.33,y,-0.44,z,-9.41
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,479,lightCneter,463,lightRight,411
67,MAGNETOMETER,x,66.24,y,-163.76,z,176.64
68,ACCELEROMETER,x,0.30,y,-0.42,z,-9.42
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,475,lightCneter,474,lightRight,417
67,MAGNETOMETER,x,67.16,y,-162.84,z,171.12
68,ACCELEROMETER,x,0.32,y,-0.51,z,-9.40
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,574
67,LIGHT,lightLeft,473,lightCneter,484,lightRight,422
68,MAGNETOMETER,x,64.40,y,-163.76,z,172.96
66,ACCELEROMETER,x,0.33,y,-0.51,z,-9.44
66,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,575
68,LIGHT,lightLeft,489,lightCneter,496,lightRight,429
67,MAGNETOMETER,x,66.24,y,-161.92,z,177.56
68,ACCELEROMETER,x,0.33,y,-0.47,z,-9.33
68,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,503,lightCneter,506,lightRight,429
67,MAGNETOMETER,x,66.24,y,-161.92,z,176.64
67,ACCELEROMETER,x,0.25,y,-0.48,z,-9.41
68,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,653,edgeRight,573
66,LIGHT,lightLeft,513,lightCneter,512,lightRight,426
68,MAGNETOMETER,x,66.24,y,-166.52,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.49,z,-9.47
66,BOTTOMINFRARED,edgeLeft,652,lineLeft,669,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,521,lightCneter,511,lightRight,423
67,MAGNETOMETER,x,64.40,y,-159.16,z,178.48
66,ACCELEROMETER,x,0.37,y,-0.52,z,-9.34
68,BOTTOMINFRARED,edgeLeft,649,lineLeft,669,lineCenter,784,lineRight,653,edgeRight,572
66,LIGHT,lightLeft,527,lightCneter,509,lightRight,418
67,MAGNETOMETER,x,62.56,y,-161.92,z,177.56
68,ACCELEROMETER,x,0.33,y,-0.50,z,-9.39
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,526,lightCneter,498,lightRight,414
67,MAGNETOMETER,x,66.24,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.26,y,-0.48,z,-9.38
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,673,lineCenter,786,lineRight,654,edgeRight,575
68,LIGHT,lightLeft,520,lightCneter,488,lightRight,411
68,MAGNETOMETER,x,67.16,y,-164.68,z,174.80
66,ACCELEROMETER,x,0.29,y,-0.49,z,-9.40
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,786,lineRight,654,edgeRight,573
66,LIGHT,lightLeft,510,lightCneter,477,lightRight,408
66,MAGNETOMETER,x,64.40,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.46,z,-9.46
68,BOTTOMINFRARED,edgeLeft,661,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,496,lightCneter,470,lightRight,407
68,MAGNETOMETER,x,66.24,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.28,y,-0.51,z,-9.39
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,485,lightCneter,468,lightRight,410
68,MAGNETOMETER,x,65.32,y,-161.92,z,173.88
68,ACCELEROMETER,x,0.31,y,-0.53,z,-9.36
66,BOTTOMINFRARED,edgeLeft,660,lineLeft,670,lineCenter,783,lineRight,655,edgeRight,574
68,LIGHT,lightLeft,479,lightCneter,472,lightRight,416
66,MAGNETOMETER,x,68.08,y,-162.84,z,173.88
66,ACCELEROMETER,x,0.28,y,-0.48,z,-9.42
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,786,lineRight,654,edgeRight,571
66,LIGHT,lightLeft,479,lightCneter,478,lightRight,420
68,MAGNETOMETER,x,67.16,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.30,y,-0.56,z,-9.44
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,572
68,LIGHT,lightLeft,481,lightCneter,487,lightRight,426
67,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.33,y,-0.47,z,-9.34
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,574
68,LIGHT,lightLeft,491,lightCneter,497,lightRight,430
68,MAGNETOMETER,x,65.32,y,-162.84,z,174.80
66,ACCELEROMETER,x,0.28,y,-0.50,z,-9.43
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,786,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,505,lightCneter,508,lightRight,432
66,MAGNETOMETER,x,66.24,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.28,y,-0.46,z,-9.48
68,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,575
67,LIGHT,lightLeft,516,lightCneter,514,lightRight,427
68,MAGNETOMETER,x,68.08,y,-166.52,z,173.88
67,ACCELEROMETER,x,0.29,y,-0.50,z,-9.38
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,527,lightCneter,510,lightRight,423
68,MAGNETOMETER,x,68.08,y,-162.84,z,173.88
68,ACCELEROMETER,x,0.33,y,-0.51,z,-9.40
66,BOTTOMINFRARED,edgeLeft,654,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,574
68,LIGHT,lightLeft,530,lightCneter,506,lightRight,417
67,MAGNETOMETER,x,69.00,y,-162.84,z,173.88
66,ACCELEROMETER,x,0.30,y,-0.47,z,-9.43
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,527,lightCneter,495,lightRight,412
67,MAGNETOMETER,x,68.08,y,-161.00,z,173.88
68,ACCELEROMETER,x,0.33,y,-0.53,z,-9.43
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,673,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,518,lightCneter,484,lightRight,407
67,MAGNETOMETER,x,67.16,y,-161.00,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.49,z,-9.41
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,672,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,505,lightCneter,473,lightRight,401
68,MAGNETOMETER,x,69.00,y,-161.00,z,173.88
67,ACCELEROMETER,x,0.33,y,-0.48,z,-9.41
67,BOTTOMINFRARED,edgeLeft,653,lineLeft,671,lineCenter,787,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,492,lightCneter,466,lightRight,399
66,MAGNETOMETER,x,65.32,y,-161.92,z,174.80
67,ACCELEROMETER,x,0.29,y,-0.50,z,-9.42
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,785,lineRight,656,edgeRight,574
67,LIGHT,lightLeft,482,lightCneter,464,lightRight,405
68,MAGNETOMETER,x,63.48,y,-163.76,z,175.72
67,ACCELEROMETER,x,0.33,y,-0.51,z,-9.41
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,475,lightCneter,467,lightRight,414
68,MAGNETOMETER,x,65.32,y,-162.84,z,177.56
68,ACCELEROMETER,x,0.33,y,-0.54,z,-9.39
66,BOTTOMINFRARED,edgeLeft,654,lineLeft,671,lineCenter,785,lineRight,653,edgeRight,573
68,LIGHT,lightLeft,473,lightCneter,476,lightRight,418
66,MAGNETOMETER,x,64.40,y,-162.84,z,177.56
67,ACCELEROMETER,x,0.26,y,-0.48,z,-9.39
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
66,LIGHT,lightLeft,478,lightCneter,487,lightRight,424
68,MAGNETOMETER,x,64.40,y,-162.84,z,179.40
67,ACCELEROMETER,x,0.29,y,-0.43,z,-9.39
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,493,lightCneter,498,lightRight,427
67,MAGNETOMETER,x,65.32,y,-165.60,z,177.56
68,ACCELEROMETER,x,0.33,y,-0.47,z,-9.37
68,BOTTOMINFRARED,edgeLeft,660,lineLeft,671,lineCenter,783,lineRight,653,edgeRight,573
68,LIGHT,lightLeft,504,lightCneter,505,lightRight,428
68,MAGNETOMETER,x,66.24,y,-161.00,z,174.80
66,ACCELEROMETER,x,0.33,y,-0.46,z,-9.38
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,516,lightCneter,512,lightRight,423
67,MAGNETOMETER,x,66.24,y,-160.08,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.47,z,-9.38
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,656,edgeRight,572
67,LIGHT,lightLeft,524,lightCneter,508,lightRight,419
67,MAGNETOMETER,x,66.24,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.28,y,-0.42,z,-9.35
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,527,lightCneter,501,lightRight,415
68,MAGNETOMETER,x,66.24,y,-163.76,z,175.72
68,ACCELEROMETER,x,0.30,y,-0.52,z,-9.38
66,BOTTOMINFRARED,edgeLeft,654,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,572
68,LIGHT,lightLeft,520,lightCneter,491,lightRight,410
66,MAGNETOMETER,x,65.32,y,-163.76,z,175.72
67,ACCELEROMETER,x,0.30,y,-0.55,z,-9.33
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,784,lineRight,656,edgeRight,573
67,LIGHT,lightLeft,515,lightCneter,480,lightRight,407
68,MAGNETOMETER,x,66.24,y,-164.68,z,174.80
67,ACCELEROMETER,x,0.33,y,-0.51,z,-9.39
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,786,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,499,lightCneter,470,lightRight,405
67,MAGNETOMETER,x,64.40,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.30,y,-0.43,z,-9.48
67,BOTTOMINFRARED,edgeLeft,660,lineLeft,670,lineCenter,786,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,488,lightCneter,468,lightRight,407
68,MAGNETOMETER,x,65.32,y,-162.84,z,176.64
66,ACCELEROMETER,x,0.27,y,-0.45,z,-9.47
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,479,lightCneter,468,lightRight,411
67,MAGNETOMETER,x,63.48,y,-160.08,z,174.80
68,ACCELEROMETER,x,0.28,y,-0.46,z,-9.42
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,785,lineRight,653,edgeRight,572
67,LIGHT,lightLeft,476,lightCneter,473,lightRight,417
67,MAGNETOMETER,x,65.32,y,-163.76,z,172.04
67,ACCELEROMETER,x,0.29,y,-0.50,z,-9.41
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,479,lightCneter,485,lightRight,422
68,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.31,y,-0.53,z,-9.46
66,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,487,lightCneter,493,lightRight,426
66,MAGNETOMETER,x,68.08,y,-163.76,z,173.88
67,ACCELEROMETER,x,0.34,y,-0.50,z,-9.53
68,BOTTOMINFRARED,edgeLeft,650,lineLeft,669,lineCenter,784,lineRight,653,edgeRight,572
67,LIGHT,lightLeft,497,lightCneter,500,lightRight,430
68,MAGNETOMETER,x,66.24,y,-162.84,z,176.64
67,ACCELEROMETER,x,0.28,y,-0.53,z,-9.40
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,672,lineCenter,785,lineRight,654,edgeRight,572
67,LIGHT,lightLeft,509,lightCneter,510,lightRight,428
67,MAGNETOMETER,x,66.24,y,-161.00,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.49,z,-9.43
66,BOTTOMINFRARED,edgeLeft,654,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,575
68,LIGHT,lightLeft,519,lightCneter,513,lightRight,426
68,MAGNETOMETER,x,65.32,y,-161.00,z,176.64
66,ACCELEROMETER,x,0.30,y,-0.45,z,-9.39
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,784,lineRight,653,edgeRight,572
66,LIGHT,lightLeft,526,lightCneter,509,lightRight,420
67,MAGNETOMETER,x,67.16,y,-165.60,z,172.96
68,ACCELEROMETER,x,0.33,y,-0.50,z,-9.35
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,528,lightCneter,501,lightRight,414
67,MAGNETOMETER,x,66.24,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.31,y,-0.53,z,-9.40
68,BOTTOMINFRARED,edgeLeft,653,lineLeft,670,lineCenter,784,lineRight,656,edgeRight,573
67,LIGHT,lightLeft,523,lightCneter,492,lightRight,409
68,MAGNETOMETER,x,67.16,y,-163.76,z,174.80
66,ACCELEROMETER,x,0.33,y,-0.56,z,-9.37
66,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,512,lightCneter,480,lightRight,404
66,MAGNETOMETER,x,67.16,y,-163.76,z,175.72
68,ACCELEROMETER,x,0.32,y,-0.48,z,-9.44
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,495,lightCneter,466,lightRight,398
68,MAGNETOMETER,x,62.56,y,-163.76,z,174.80
67,ACCELEROMETER,x,0.29,y,-0.49,z,-9.39
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,486,lightCneter,463,lightRight,402
68,MAGNETOMETER,x,67.16,y,-163.76,z,176.64
68,ACCELEROMETER,x,0.27,y,-0.48,z,-9.52
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,574
68,LIGHT,lightLeft,477,lightCneter,463,lightRight,409
67,MAGNETOMETER,x,68.08,y,-161.92,z,172.96
67,ACCELEROMETER,x,0.28,y,-0.53,z,-9.39
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,472,lightCneter,472,lightRight,415
67,MAGNETOMETER,x,67.16,y,-162.84,z,177.56
67,ACCELEROMETER,x,0.33,y,-0.47,z,-9.34
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,786,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,476,lightCneter,485,lightRight,422
67,MAGNETOMETER,x,66.24,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.30,y,-0.52,z,-9.39
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,487,lightCneter,493,lightRight,428
68,MAGNETOMETER,x,63.48,y,-164.68,z,180.32
67,ACCELEROMETER,x,0.30,y,-0.56,z,-9.33
66,BOTTOMINFRARED,edgeLeft,650,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,572
68,LIGHT,lightLeft,498,lightCneter,500,lightRight,429
67,MAGNETOMETER,x,61.64,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.29,y,-0.48,z,-9.40
68,BOTTOMINFRARED,edgeLeft,655,lineLeft,671,lineCenter,786,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,511,lightCneter,509,lightRight,424
67,MAGNETOMETER,x,65.32,y,-161.92,z,173.88
67,ACCELEROMETER,x,0.31,y,-0.49,z,-9.35
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,571
67,LIGHT,lightLeft,518,lightCneter,507,lightRight,419
68,MAGNETOMETER,x,65.32,y,-163.76,z,175.72
68,ACCELEROMETER,x,0.31,y,-0.56,z,-9.33
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,572
68,LIGHT,lightLeft,525,lightCneter,501,lightRight,414
67,MAGNETOMETER,x,64.40,y,-163.76,z,174.80
67,ACCELEROMETER,x,0.32,y,-0.51,z,-9.37
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,672,lineCenter,784,lineRight,655,edgeRight,574
67,LIGHT,lightLeft,523,lightCneter,494,lightRight,410
67,MAGNETOMETER,x,67.16,y,-162.84,z,176.64
67,ACCELEROMETER,x,0.33,y,-0.50,z,-9.46
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,514,lightCneter,480,lightRight,407
67,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.28,y,-0.49,z,-9.43
68,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,504,lightCneter,472,lightRight,405
68,MAGNETOMETER,x,67.16,y,-161.00,z,172.04
67,ACCELEROMETER,x,0.28,y,-0.52,z,-9.35
66,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,493,lightCneter,465,lightRight,404
67,MAGNETOMETER,x,67.16,y,-161.00,z,176.64
67,ACCELEROMETER,x,0.30,y,-0.51,z,-9.43
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,786,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,480,lightCneter,466,lightRight,407
67,MAGNETOMETER,x,67.16,y,-163.76,z,175.72
67,ACCELEROMETER,x,0.27,y,-0.51,z,-9.38
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,477,lightCneter,471,lightRight,415
68,MAGNETOMETER,x,66.24,y,-161.92,z,173.88
68,ACCELEROMETER,x,0.29,y,-0.50,z,-9.44
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,477,lightCneter,482,lightRight,421
67,MAGNETOMETER,x,69.00,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.30,y,-0.50,z,-9.41
67,BOTTOMINFRARED,edgeLeft,660,lineLeft,670,lineCenter,783,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,485,lightCneter,491,lightRight,427
68,MAGNETOMETER,x,68.08,y,-164.68,z,173.88
67,ACCELEROMETER,x,0.29,y,-0.46,z,-9.40
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,669,lineCenter,787,lineRight,655,edgeRight,575
68,LIGHT,lightLeft,497,lightCneter,501,lightRight,430
66,MAGNETOMETER,x,69.00,y,-161.00,z,175.72
68,ACCELEROMETER,x,0.31,y,-0.49,z,-9.42
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,784,lineRight,653,edgeRight,573
67,LIGHT,lightLeft,511,lightCneter,509,lightRight,427
68,MAGNETOMETER,x,68.08,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.31,y,-0.54,z,-9.38
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,519,lightCneter,511,lightRight,422
67,MAGNETOMETER,x,66.24,y,-164.68,z,176.64
68,ACCELEROMETER,x,0.29,y,-0.53,z,-9.41
66,BOTTOMINFRARED,edgeLeft,653,lineLeft,669,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,525,lightCneter,506,lightRight,417
67,MAGNETOMETER,x,66.24,y,-162.84,z,175.72
66,ACCELEROMETER,x,0.32,y,-0.50,z,-9.49
68,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,783,lineRight,654,edgeRight,572
66,LIGHT,lightLeft,525,lightCneter,498,lightRight,413
68,MAGNETOMETER,x,65.32,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.34,y,-0.52,z,-9.59
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,786,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,519,lightCneter,487,lightRight,407
67,MAGNETOMETER,x,66.24,y,-161.92,z,174.80
68,ACCELEROMETER,x,0.25,y,-0.51,z,-9.37
67,BOTTOMINFRARED,edgeLeft,660,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,574
67,LIGHT,lightLeft,511,lightCneter,477,lightRight,402
68,MAGNETOMETER,x,67.16,y,-162.84,z,177.56
